Date,UserID,Product,Quantity,Price
2024-06-05,761,Продукт_2,10,329.62
2023-12-05,306,Продукт_4,1,7.6
2023-09-30,444,Продукт_5,2,126.89
2023-10-20,546,Продукт_1,2,42.57
2024-07-06,595,Продукт_2,19,462.67
2023-11-12,354,Продукт_2,2,425.73
2024-02-18,115,Продукт_3,7,237.13
2024-01-07,615,Продукт_2,4,196.62
2023-10-02,370,Продукт_4,11,359.6
2024-07-14,121,Продукт_2,6,449.04
2024-03-22,190,Продукт_2,8,173.47
2024-04-13,931,Продукт_4,10,94.63
2023-11-07,264,Продукт_3,12,90.76
2024-01-29,698,Продукт_2,14,386.47
2024-03-21,981,Продукт_4,10,252.93
2023-10-01,59,Продукт_1,16,20.74
2024-03-07,832,Продукт_1,8,317.05
2024-05-09,110,Продукт_4,5,404.83
2024-05-27,988,Продукт_2,7,485.5
2024-01-26,234,Продукт_2,13,315.99
2024-02-01,507,Продукт_1,2,45.61
2024-04-06,570,Продукт_1,5,416.8
2023-09-15,616,Продукт_5,11,96.96
2023-12-10,311,Продукт_5,18,423.5
2023-07-30,946,Продукт_1,16,307.53
2023-10-17,268,Продукт_3,13,100.12
2024-02-14,370,Продукт_2,12,181.19
2023-08-25,929,Продукт_4,1,474.68
2024-03-19,131,Продукт_5,12,193.9
2023-10-08,983,Продукт_3,4,429.98
2024-06-02,534,Продукт_2,17,130.52
2024-04-21,316,Продукт_2,20,469.77
2023-08-14,738,Продукт_2,15,60.45
2023-08-17,888,Продукт_1,14,40.54
2024-06-18,549,Продукт_2,11,440.14
2023-07-17,206,Продукт_4,10,196.67
2023-11-13,462,Продукт_3,16,375.56
2023-09-14,965,Продукт_1,11,148.31
2024-01-19,528,Продукт_2,20,217.88
2024-04-12,671,Продукт_1,10,188.57
2023-12-15,205,Продукт_2,4,331.03
2023-11-27,84,Продукт_1,18,411.59
2024-02-10,19,Продукт_2,8,103.51
2024-04-08,785,Продукт_4,15,486.32
2023-10-07,924,Продукт_3,6,50.27
2023-12-10,419,Продукт_1,17,290.09
2023-08-08,941,Продукт_1,2,32.62
2024-03-14,710,Продукт_4,14,17.79
2024-01-05,780,Продукт_5,2,241.66
2024-05-14,257,Продукт_3,19,354.33
2023-07-31,446,Продукт_4,18,133.47
2024-07-11,500,Продукт_5,3,461.41
2024-05-20,752,Продукт_2,2,294.37
2024-06-05,751,Продукт_5,10,288.51
2024-07-02,115,Продукт_2,1,166.38
2023-12-10,612,Продукт_1,2,221.4
2024-01-07,217,Продукт_1,15,252.02
2023-09-12,956,Продукт_1,8,69.61
2024-06-27,373,Продукт_5,7,283.08
2023-09-27,283,Продукт_3,15,126.86
2023-08-13,468,Продукт_3,9,284.67
2024-04-14,342,Продукт_1,12,88.56
2023-12-07,930,Продукт_2,18,430.56
2023-08-10,493,Продукт_4,20,201.88
2024-05-07,982,Продукт_4,9,14.68
2023-08-06,12,Продукт_4,19,238.45
2024-07-03,35,Продукт_4,2,460.24
2023-10-29,354,Продукт_3,10,14.38
2023-12-10,424,Продукт_3,18,117.35
2023-08-17,431,Продукт_1,10,61.69
2024-05-15,146,Продукт_4,8,312.95
2024-03-04,691,Продукт_2,15,5.96
2024-04-16,487,Продукт_5,1,79.74
2024-05-13,769,Продукт_2,6,118.76
2024-03-21,593,Продукт_1,20,263.95
2023-09-26,109,Продукт_4,8,354.66
2023-11-14,992,Продукт_5,9,406.82
2024-01-31,160,Продукт_1,17,421.31
2023-09-29,538,Продукт_1,8,344.01
2024-02-20,987,Продукт_1,13,143.36
2023-09-09,870,Продукт_5,19,400.23
2023-07-26,959,Продукт_1,7,56.49
2023-11-04,254,Продукт_3,14,47.68
2023-08-12,618,Продукт_2,17,222.88
2024-02-18,411,Продукт_1,16,95.82
2024-05-02,53,Продукт_1,17,35.68
2023-10-18,485,Продукт_4,13,462.35
2023-10-14,962,Продукт_3,4,470.3
2024-06-24,517,Продукт_2,11,278.06
2024-02-01,817,Продукт_3,17,294.51
2023-11-11,260,Продукт_3,13,446.92
2023-09-19,246,Продукт_2,2,118.03
2023-11-22,325,Продукт_2,10,421.7
2024-06-19,329,Продукт_2,15,250.76
2023-08-13,111,Продукт_5,14,264.71
2024-07-03,742,Продукт_5,19,398.08
2023-10-05,45,Продукт_1,11,463.47
2023-10-17,608,Продукт_1,10,455.64
2023-08-15,4,Продукт_1,13,48.83
2024-03-23,594,Продукт_3,14,181.3
2024-04-19,852,Продукт_5,20,355.17
2024-07-14,256,Продукт_5,13,131.09
2023-09-19,199,Продукт_1,12,436.19
2024-07-04,342,Продукт_5,10,78.51
2023-09-05,620,Продукт_3,20,318.8
2023-07-24,593,Продукт_2,8,171.82
2023-12-30,43,Продукт_1,19,462.47
2024-04-16,628,Продукт_4,2,50.06
2023-11-29,896,Продукт_5,15,253.78
2023-11-24,952,Продукт_3,7,415.16
2023-08-10,327,Продукт_3,9,269.97
2024-04-07,619,Продукт_2,1,324.45
2024-05-17,345,Продукт_5,20,335.32
2024-05-29,453,Продукт_1,10,244.93
2024-01-09,725,Продукт_4,5,287.09
2024-06-26,737,Продукт_2,13,472.22
2024-03-28,790,Продукт_3,13,200.59
2023-09-29,881,Продукт_5,1,183.13
2024-03-30,776,Продукт_3,16,14.35
2023-07-17,942,Продукт_4,8,129.09
2023-10-04,163,Продукт_1,18,155.95
2024-03-17,249,Продукт_5,20,278.92
2023-10-09,136,Продукт_3,13,471.02
2024-05-29,957,Продукт_4,2,475.6
2024-01-20,827,Продукт_1,8,89.15
2023-12-29,834,Продукт_5,9,302.84
2024-03-30,801,Продукт_3,8,481.42
2024-01-29,124,Продукт_2,11,339.27
2024-04-18,393,Продукт_5,7,110.85
2024-05-29,711,Продукт_5,9,494.79
2024-05-12,508,Продукт_2,2,311.4
2024-02-28,527,Продукт_3,9,321.15
2023-08-19,438,Продукт_3,12,128.01
2023-12-21,353,Продукт_2,10,299.76
2023-12-14,379,Продукт_2,13,61.22
2023-12-30,821,Продукт_5,10,309.36
2024-05-31,563,Продукт_1,15,132.19
2024-03-11,206,Продукт_2,9,372.71
2024-07-14,999,Продукт_2,19,348.91
2024-05-11,53,Продукт_2,7,285.28
2023-09-12,551,Продукт_2,11,17.81
2024-05-27,921,Продукт_4,1,23.11
2023-10-09,876,Продукт_3,17,75.07
2023-08-09,138,Продукт_3,8,143.07
2023-09-10,277,Продукт_1,18,498.42
2023-08-27,433,Продукт_4,15,217.57
2023-08-12,119,Продукт_4,12,490.16
2023-08-10,819,Продукт_1,5,441.63
2024-05-21,110,Продукт_3,18,451.8
2024-04-19,33,Продукт_1,5,389.02
2024-01-24,478,Продукт_3,7,252.69
2023-10-14,513,Продукт_4,17,492.83
2023-11-01,501,Продукт_3,16,304.73
2024-01-29,953,Продукт_5,17,190.1
2024-06-07,962,Продукт_3,11,491.66
2023-10-18,957,Продукт_1,13,351.35
2024-06-06,666,Продукт_1,15,111.3
2024-03-15,226,Продукт_5,3,400.28
2024-03-25,563,Продукт_1,17,359.78
2023-10-12,433,Продукт_5,18,412.31
2024-01-14,227,Продукт_4,17,439.2
2024-02-13,800,Продукт_1,2,164.71
2023-08-27,391,Продукт_2,4,145.07
2024-05-05,157,Продукт_1,19,180.65
2023-12-19,638,Продукт_4,2,323.18
2023-11-21,341,Продукт_4,2,107.83
2024-05-19,366,Продукт_5,6,80.43
2023-08-28,548,Продукт_4,10,436.88
2024-05-03,519,Продукт_4,14,336.43
2024-06-19,752,Продукт_1,7,150.42
2023-11-26,527,Продукт_5,4,261.94
2024-01-10,323,Продукт_5,16,459.93
2023-12-23,358,Продукт_3,4,342.43
2023-08-18,473,Продукт_1,13,68.72
2024-02-12,325,Продукт_1,10,267.23
2023-07-29,543,Продукт_4,14,210.56
2024-03-12,936,Продукт_5,10,106.78
2023-08-19,898,Продукт_1,3,116.65
2023-09-08,460,Продукт_3,1,303.06
2024-05-14,486,Продукт_1,12,326.3
2023-10-22,774,Продукт_5,12,486.3
2023-10-25,817,Продукт_3,17,28.11
2024-04-09,266,Продукт_2,20,232.03
2024-04-30,969,Продукт_3,4,494.25
2023-12-17,259,Продукт_1,17,289.13
2023-08-26,874,Продукт_3,13,472.07
2023-10-01,388,Продукт_1,19,410.61
2024-01-01,252,Продукт_5,9,466.39
2024-02-21,453,Продукт_2,8,417.75
2023-09-14,84,Продукт_1,5,369.44
2024-01-06,645,Продукт_1,9,327.4
2024-03-27,785,Продукт_4,5,23.86
2023-12-09,29,Продукт_3,19,408.62
2023-09-22,130,Продукт_5,11,11.86
2024-05-11,829,Продукт_2,6,467.51
2023-11-16,720,Продукт_5,4,104.1
2023-10-15,388,Продукт_2,13,65.47
2023-11-07,418,Продукт_5,7,457.22
2023-10-02,197,Продукт_5,15,7.13
2024-01-05,774,Продукт_5,15,44.38
2023-07-30,577,Продукт_1,15,27.65
2024-05-28,513,Продукт_3,16,249.47
2024-01-04,586,Продукт_4,15,161.58
2024-03-16,394,Продукт_1,4,466.1
2024-01-26,854,Продукт_2,20,374.25
2024-03-24,131,Продукт_4,9,271.94
2024-04-06,207,Продукт_2,2,172.58
2024-03-17,434,Продукт_3,4,453.73
2024-05-10,615,Продукт_5,1,71.42
2023-11-19,300,Продукт_5,2,302.27
2023-09-27,840,Продукт_1,6,474.85
2024-06-25,660,Продукт_5,4,179.82
2023-07-29,328,Продукт_3,18,84.13
2024-03-27,311,Продукт_1,15,387.5
2024-06-28,247,Продукт_1,14,460.59
2024-06-19,334,Продукт_3,6,409.51
2024-01-03,40,Продукт_4,13,110.65
2023-10-25,724,Продукт_5,8,268.94
2024-03-30,223,Продукт_3,8,111.04
2023-07-28,536,Продукт_4,19,195.03
2023-09-11,473,Продукт_1,12,414.01
2024-03-31,164,Продукт_2,6,487.37
2024-01-10,980,Продукт_1,10,279.28
2024-03-06,582,Продукт_4,11,167.85
2023-12-09,777,Продукт_3,16,307.98
2024-01-16,686,Продукт_1,9,392.38
2023-12-09,334,Продукт_3,5,12.94
2023-07-31,702,Продукт_2,8,195.94
2024-02-20,422,Продукт_4,14,121.21
2023-12-07,211,Продукт_5,1,201.26
2024-04-20,864,Продукт_2,11,143.93
2023-07-26,603,Продукт_1,17,490.26
2024-05-31,925,Продукт_1,14,277.36
2024-05-28,69,Продукт_4,8,38.03
2023-12-27,920,Продукт_2,16,399.95
2023-11-22,246,Продукт_3,2,455.72
2023-09-03,480,Продукт_2,10,70.78
2023-10-15,434,Продукт_5,3,457.27
2023-12-16,694,Продукт_2,8,368.99
2024-06-14,495,Продукт_2,3,419.56
2024-07-05,789,Продукт_2,13,134.02
2023-12-11,123,Продукт_5,4,181.9
2023-07-24,114,Продукт_1,7,90.39
2024-02-10,970,Продукт_2,7,203.57
2023-09-27,448,Продукт_2,10,99.8
2023-07-21,405,Продукт_3,17,118.4
2024-01-21,486,Продукт_5,1,55.82
2024-02-16,953,Продукт_1,12,8.17
2023-09-16,265,Продукт_3,2,335.83
2024-04-26,591,Продукт_1,8,365.3
2024-03-04,635,Продукт_5,6,248.4
2023-11-22,511,Продукт_5,11,164.66
2024-03-14,379,Продукт_3,2,375.83
2024-01-02,912,Продукт_3,10,251.55
2024-05-12,49,Продукт_4,2,76.2
2023-07-18,916,Продукт_2,7,464.89
2024-02-15,462,Продукт_2,11,280.7
2024-04-27,759,Продукт_3,8,255.77
2023-10-18,653,Продукт_5,1,446.22
2024-01-09,19,Продукт_5,3,388.78
2023-10-20,253,Продукт_1,7,357.63
2024-03-30,221,Продукт_3,6,161.45
2023-10-30,570,Продукт_2,7,404.23
2023-11-06,399,Продукт_3,11,322.32
2023-09-20,863,Продукт_5,15,226.45
2024-05-13,455,Продукт_2,1,5.44
2023-12-31,187,Продукт_3,4,348.82
2024-03-22,248,Продукт_5,20,23.02
2024-04-20,706,Продукт_4,3,493.38
2023-09-08,529,Продукт_1,6,260.43
2023-10-24,584,Продукт_4,7,439.67
2023-12-06,69,Продукт_5,12,78.51
2024-07-03,979,Продукт_2,7,134.09
2024-07-01,110,Продукт_3,9,148.39
2024-01-03,676,Продукт_1,10,481.03
2024-06-01,416,Продукт_2,11,335.51
2023-08-18,500,Продукт_2,12,105.62
2023-09-07,436,Продукт_4,4,181.09
2024-05-14,8,Продукт_2,18,91.81
2024-03-02,134,Продукт_1,7,421.95
2023-11-03,902,Продукт_2,15,412.04
2024-05-01,449,Продукт_2,13,308.55
2023-09-17,19,Продукт_4,17,405.47
2023-08-25,478,Продукт_1,7,172.7
2023-11-04,789,Продукт_5,17,290.41
2023-12-01,175,Продукт_4,3,229.67
2024-02-24,794,Продукт_4,2,355.85
2023-08-08,680,Продукт_4,12,140.56
2024-04-16,108,Продукт_2,18,20.98
2024-06-11,503,Продукт_3,6,262.8
2024-01-07,411,Продукт_5,8,56.75
2023-12-07,760,Продукт_5,14,447.51
2023-07-21,450,Продукт_3,19,256.87
2023-07-18,501,Продукт_1,17,397.39
2024-03-06,887,Продукт_3,20,269.34
2023-11-13,985,Продукт_5,5,254.32
2024-07-03,881,Продукт_1,12,160.57
2023-11-30,265,Продукт_1,20,479.72
2024-06-04,457,Продукт_3,5,439.37
2024-04-27,709,Продукт_3,8,51.18
2023-11-17,281,Продукт_4,2,36.75
2024-03-11,739,Продукт_5,7,471.31
2024-06-24,926,Продукт_5,17,46.35
2024-02-08,272,Продукт_2,17,95.52
2024-01-10,763,Продукт_1,10,185.1
2023-09-26,403,Продукт_5,11,470.52
2024-06-27,432,Продукт_1,5,415.71
2024-06-01,521,Продукт_3,2,313.32
2024-07-07,196,Продукт_4,15,370.18
2023-11-28,475,Продукт_2,15,455.79
2023-11-09,600,Продукт_4,11,403.3
2024-03-02,934,Продукт_1,20,332.61
2023-08-21,864,Продукт_2,11,352.17
2023-12-25,513,Продукт_1,14,184.9
2023-12-06,320,Продукт_4,20,171.84
2023-09-27,935,Продукт_2,11,326.69
2023-10-07,210,Продукт_3,11,479.74
2023-10-23,681,Продукт_1,12,384.54
2023-07-21,504,Продукт_3,16,64.58
2023-11-02,320,Продукт_4,3,487.55
2024-01-08,359,Продукт_1,3,465.74
2024-06-24,561,Продукт_3,16,460.58
2024-04-16,446,Продукт_5,6,152.19
2024-03-01,957,Продукт_5,11,411.54
2024-07-07,748,Продукт_1,16,75.29
2023-08-17,871,Продукт_5,20,31.49
2023-07-24,343,Продукт_1,5,67.94
2024-01-04,840,Продукт_1,4,448.69
2023-12-31,731,Продукт_4,20,407.77
2024-03-14,147,Продукт_2,8,410.36
2023-11-23,856,Продукт_3,13,450.37
2023-09-15,811,Продукт_4,5,57.6
2023-11-12,550,Продукт_3,1,262.27
2023-10-29,75,Продукт_1,14,290.08
2023-11-24,701,Продукт_1,20,342.72
2024-03-31,653,Продукт_5,15,255.06
2023-12-08,311,Продукт_5,6,101.57
2024-04-16,258,Продукт_4,2,154.3
2024-03-02,192,Продукт_5,7,366.54
2023-08-15,860,Продукт_5,6,380.88
2024-06-25,195,Продукт_1,15,376.95
2024-06-23,554,Продукт_2,12,361.55
2023-12-20,556,Продукт_3,18,167.77
2024-07-01,374,Продукт_1,13,53.38
2024-06-19,639,Продукт_3,17,162.46
2023-12-08,699,Продукт_2,3,208.37
2023-10-11,659,Продукт_3,7,250.59
2023-12-04,62,Продукт_3,15,444.86
2023-10-03,187,Продукт_3,9,104.84
2023-08-06,183,Продукт_4,1,250.02
2024-02-01,232,Продукт_3,12,22.55
2023-11-26,464,Продукт_4,13,28.75
2024-06-27,419,Продукт_3,19,420.28
2023-08-07,121,Продукт_4,12,68.8
2024-06-23,271,Продукт_5,19,162.38
2024-01-13,877,Продукт_3,7,386.78
2023-08-05,89,Продукт_3,7,491.79
2024-02-13,209,Продукт_5,19,264.75
2024-01-04,136,Продукт_5,11,391.09
2024-03-08,7,Продукт_3,13,29.79
2023-08-07,482,Продукт_2,1,87.88
2023-09-03,593,Продукт_1,17,263.5
2023-10-19,109,Продукт_2,10,295.47
2024-01-17,815,Продукт_1,16,257.46
2024-03-15,93,Продукт_2,7,282.35
2024-03-31,553,Продукт_3,1,50.77
2023-11-23,760,Продукт_2,16,129.24
2023-12-15,249,Продукт_5,17,223.75
2023-12-12,979,Продукт_4,10,348.91
2023-09-14,905,Продукт_3,17,352.88
2024-07-04,518,Продукт_4,19,25.31
2023-10-21,851,Продукт_3,10,412.74
2023-10-24,913,Продукт_3,6,313.71
2024-04-09,976,Продукт_3,5,398.62
2024-02-29,278,Продукт_2,17,39.96
2023-08-13,813,Продукт_2,17,125.5
2024-06-17,930,Продукт_5,20,90.23
2023-09-20,136,Продукт_4,1,377.04
2024-06-21,74,Продукт_5,2,279.47
2023-11-16,651,Продукт_4,5,122.35
2024-07-12,871,Продукт_2,17,118.82
2024-03-12,787,Продукт_3,12,285.3
2023-07-17,922,Продукт_3,16,280.19
2023-09-18,948,Продукт_3,19,303.55
2024-05-14,613,Продукт_5,12,395.26
2024-04-14,735,Продукт_4,17,322.87
2024-04-29,211,Продукт_2,3,496.9
2024-04-29,854,Продукт_1,4,395.23
2024-07-14,184,Продукт_5,13,328.61
2024-04-28,620,Продукт_1,17,178.89
2024-06-06,363,Продукт_4,8,17.15
2023-09-09,515,Продукт_1,15,275.46
2023-08-25,571,Продукт_2,6,478.47
2023-11-23,676,Продукт_5,6,342.72
2024-02-14,195,Продукт_1,6,499.63
2024-03-02,63,Продукт_3,17,408.14
2024-02-09,560,Продукт_3,7,64.72
2024-05-24,73,Продукт_5,1,440.44
2023-10-09,3,Продукт_5,11,43.96
2023-07-23,687,Продукт_3,19,82.26
2024-04-18,672,Продукт_2,13,148.4
2024-04-24,325,Продукт_4,12,31.77
2023-11-30,386,Продукт_2,13,61.65
2023-07-25,898,Продукт_1,12,120.97
2024-01-17,215,Продукт_5,19,401.82
2023-11-21,594,Продукт_3,1,185.48
2024-05-29,945,Продукт_4,17,378.1
2024-05-16,755,Продукт_3,15,381.43
2024-01-09,770,Продукт_4,4,259.72
2024-03-14,507,Продукт_1,20,59.49
2024-01-04,670,Продукт_5,19,19.29
2023-12-16,7,Продукт_1,10,267.27
2024-01-15,955,Продукт_5,10,309.41
2023-10-17,526,Продукт_3,2,204.54
2024-02-18,43,Продукт_3,18,111.09
2023-11-24,962,Продукт_2,9,375.49
2023-12-21,786,Продукт_2,16,436.08
2024-03-06,831,Продукт_4,20,401.43
2023-11-10,470,Продукт_2,1,363.47
2024-01-10,139,Продукт_4,6,122.32
2023-08-09,704,Продукт_3,16,461.28
2023-10-22,62,Продукт_3,18,42.4
2023-12-12,251,Продукт_4,10,297.89
2024-06-10,498,Продукт_5,4,409.43
2024-06-04,387,Продукт_4,5,145.15
2024-04-27,679,Продукт_5,20,357.9
2024-07-05,881,Продукт_3,5,238.01
2024-06-14,30,Продукт_2,10,283.11
2023-08-21,612,Продукт_2,2,457.12
2024-07-08,417,Продукт_3,18,308.79
2024-01-12,2,Продукт_1,14,445.96
2023-07-18,193,Продукт_4,12,240.83
2023-07-27,123,Продукт_4,16,378.61
2023-08-11,345,Продукт_4,11,215.37
2023-08-13,949,Продукт_3,4,204.85
2023-10-14,628,Продукт_5,16,74.82
2023-11-23,777,Продукт_1,9,230.7
2023-12-11,973,Продукт_4,20,478.96
2024-04-20,205,Продукт_1,20,329.76
2023-12-19,203,Продукт_3,2,478.87
2023-12-29,868,Продукт_1,9,342.01
2023-09-08,381,Продукт_3,6,176.59
2023-12-18,155,Продукт_4,7,172.59
2024-02-03,790,Продукт_3,19,160.85
2024-04-01,139,Продукт_2,2,32.98
2024-03-10,374,Продукт_3,2,19.21
2023-10-29,172,Продукт_5,4,121.79
2024-07-07,694,Продукт_4,14,296.42
2023-10-26,662,Продукт_4,4,174.02
2024-05-14,111,Продукт_5,15,64.76
2023-11-22,143,Продукт_2,10,225.61
2024-04-21,150,Продукт_5,8,307.25
2023-10-05,801,Продукт_2,16,270.49
2024-04-21,109,Продукт_3,7,491.78
2023-11-13,277,Продукт_3,8,459.28
2024-04-04,352,Продукт_1,10,280.84
2024-02-03,521,Продукт_1,11,266.69
2024-03-03,280,Продукт_3,6,147.72
2024-04-17,893,Продукт_3,2,9.67
2024-05-16,49,Продукт_3,2,358.9
2023-09-14,74,Продукт_4,17,163.89
2024-05-25,883,Продукт_1,4,182.51
2023-10-22,36,Продукт_1,4,78.2
2023-09-12,386,Продукт_1,7,313.4
2024-01-21,773,Продукт_3,14,392.63
2023-11-27,351,Продукт_4,10,325.25
2024-01-31,34,Продукт_3,5,461.83
2024-01-13,876,Продукт_3,5,86.22
2023-10-25,555,Продукт_5,5,499.62
2023-12-05,992,Продукт_2,15,9.86
2023-10-12,348,Продукт_2,10,450.49
2023-10-07,191,Продукт_1,15,433.91
2023-09-08,381,Продукт_1,6,41.65
2024-04-17,831,Продукт_3,3,412.46
2023-12-22,671,Продукт_5,11,75.54
2023-12-16,579,Продукт_1,18,12.62
2024-03-31,598,Продукт_5,13,78.95
2023-07-31,772,Продукт_3,7,446.31
2024-02-21,247,Продукт_4,6,172.17
2024-06-13,480,Продукт_4,19,489.89
2024-02-23,321,Продукт_5,1,73.72
2024-04-12,413,Продукт_2,19,473.12
2023-08-07,222,Продукт_3,7,43.71
2024-06-17,922,Продукт_4,14,42.18
2023-11-29,222,Продукт_2,11,264.92
2023-10-08,274,Продукт_3,8,242.55
2023-11-03,165,Продукт_5,19,272.62
2023-09-23,740,Продукт_2,15,499.52
2023-09-04,329,Продукт_5,10,191.15
2024-06-24,983,Продукт_5,8,253.79
2024-03-20,820,Продукт_2,12,302.99
2024-03-23,322,Продукт_3,8,93.07
2024-03-28,974,Продукт_2,5,254.85
2023-10-08,41,Продукт_2,19,146.38
2023-10-04,239,Продукт_2,9,431.13
2023-08-26,682,Продукт_1,12,35.39
2023-10-16,318,Продукт_2,11,145.55
2024-07-15,108,Продукт_1,20,141.63
2023-12-13,353,Продукт_1,11,173.92
2024-01-05,223,Продукт_3,15,124.7
2024-01-21,982,Продукт_1,18,339.74
2024-05-21,204,Продукт_2,17,399.66
2023-11-08,51,Продукт_2,11,400.61
2024-04-27,917,Продукт_3,13,224.85
2024-04-01,996,Продукт_2,8,427.92
2024-07-09,898,Продукт_3,19,345.68
2024-04-06,615,Продукт_4,4,255.0
2024-07-05,345,Продукт_1,16,198.88
2023-11-16,743,Продукт_3,17,142.9
2024-04-18,85,Продукт_1,1,176.48
2023-08-03,513,Продукт_5,8,100.28
2023-11-02,282,Продукт_3,18,43.82
2024-01-16,608,Продукт_3,7,43.48
2023-12-17,17,Продукт_2,15,18.04
2024-02-23,950,Продукт_3,1,433.74
2023-07-24,206,Продукт_2,12,492.51
2024-02-06,495,Продукт_5,13,423.35
2023-09-13,357,Продукт_5,14,236.55
2023-11-30,601,Продукт_3,17,284.17
2023-12-22,90,Продукт_2,5,451.25
2024-02-01,105,Продукт_5,4,185.71
2023-10-17,548,Продукт_1,6,37.0
2024-05-10,893,Продукт_5,2,454.29
2024-07-14,902,Продукт_2,10,98.46
2023-11-05,752,Продукт_1,7,208.61
2024-01-26,853,Продукт_5,19,471.92
2023-08-05,906,Продукт_1,18,280.91
2023-07-17,672,Продукт_5,6,331.74
2024-07-03,517,Продукт_4,16,171.69
2024-07-05,685,Продукт_5,18,46.34
2024-02-27,783,Продукт_1,15,256.75
2023-12-19,133,Продукт_5,11,322.74
2023-07-19,174,Продукт_4,14,241.36
2023-08-26,10,Продукт_5,6,394.54
2023-10-21,448,Продукт_1,18,109.44
2023-08-29,333,Продукт_1,2,259.9
2024-01-14,840,Продукт_2,12,349.72
2024-05-25,881,Продукт_3,6,494.78
2024-04-27,208,Продукт_3,10,249.92
2023-09-06,206,Продукт_2,20,287.58
2024-02-11,538,Продукт_5,9,103.1
2023-12-28,259,Продукт_1,9,302.32
2024-04-08,561,Продукт_1,15,496.67
2024-01-08,292,Продукт_3,5,330.76
2023-12-21,937,Продукт_3,19,137.55
2023-11-24,604,Продукт_2,16,401.64
2023-12-15,467,Продукт_1,20,413.86
2023-09-10,894,Продукт_4,19,302.72
2024-04-15,240,Продукт_3,7,15.87
2024-01-27,565,Продукт_5,11,77.59
2023-10-31,281,Продукт_1,5,302.19
2024-05-25,385,Продукт_4,15,473.58
2023-08-11,426,Продукт_2,2,427.84
2024-06-01,947,Продукт_3,16,288.0
2024-01-19,564,Продукт_5,11,245.22
2023-08-10,66,Продукт_1,14,107.57
2023-10-18,855,Продукт_4,5,261.06
2023-10-24,471,Продукт_1,7,444.86
2024-04-21,956,Продукт_3,9,29.49
2023-11-19,379,Продукт_3,15,448.9
2023-10-04,127,Продукт_1,9,312.38
2024-04-28,580,Продукт_4,14,442.96
2023-08-09,400,Продукт_3,14,97.89
2023-11-23,654,Продукт_4,19,25.13
2023-11-10,669,Продукт_5,18,228.55
2023-12-22,420,Продукт_4,16,451.37
2024-04-02,62,Продукт_4,14,224.27
